year_month,Discharge_log,Temperature_log,precip_trend_log,Abstraction_log,t_1,t_2,D4N0126
1978-07-01,2.0249657484998114,3.613739521630969,5.215393862761185,14.151897907506648,-19.37,-19.18,-19.56
1978-08-01,1.908661704709664,3.9258461460898246,5.135699747904015,14.151897907506648,-19.56,-19.37,-19.69
1978-09-01,1.821100544870406,4.008154793552548,4.9707635004507456,14.151897907506648,-19.69,-19.56,-19.83
1978-10-01,1.7533011033796924,4.106826321059578,4.770267410380853,14.151897907506648,-19.83,-19.69,-19.91
1978-11-01,1.72270598280149,4.224857896545748,4.6594935535906945,14.151897907506648,-19.91,-19.83,-19.98
1978-12-01,1.6714126884139393,4.225835158985895,4.6317578043040655,14.151897907506648,-19.98,-19.91,-20.04
1979-01-01,1.5838901946229957,4.2268439945173775,4.6345112616304425,14.1523834000635,-20.04,-19.98,-20.14
1979-02-01,1.5388298201755881,4.242592351485516,4.65389973521791,14.1523834000635,-20.14,-20.04,-20.16627118644068
1979-03-01,1.516182039042551,4.1986731175506815,4.65389973521791,14.1523834000635,-20.16627118644068,-20.14,-20.19
1979-04-01,1.490494497288156,4.044522437723423,4.612043405165959,14.1523834000635,-20.19,-20.16627118644068,-20.22
1979-05-01,1.4649910874221912,3.8243506567983707,4.5787622730689055,14.1523834000635,-20.22,-20.19,-20.23
1979-06-01,1.4440445900756396,3.6354795082673745,4.5434923451130445,14.1523834000635,-20.23,-20.22,-20.25
1979-07-01,1.4567917352735051,3.5610957881455465,4.6892960339991525,14.1523834000635,-20.25,-20.23,-20.29
1979-08-01,1.458057558227335,3.8183982582710754,4.919412303860001,14.1523834000635,-20.29,-20.25,-20.34
1979-09-01,1.4731237565819792,4.065724645374026,4.930926535847378,14.1523834000635,-20.34,-20.29,-20.36
1979-10-01,1.4134332777573413,4.18013499655177,4.960495658878924,14.1523834000635,-20.36,-20.34,-20.41
1979-11-01,1.396760667478018,4.120159851929043,5.083030802321828,14.1523834000635,-20.41,-20.36,-20.35
1979-12-01,1.5440669575457926,4.1479959281669085,5.127268784615215,14.1523834000635,-20.35,-20.41,-20.34
1980-01-01,1.5199835615507564,4.1759683238569245,5.116866799570922,14.15238356193056,-20.34,-20.35,-20.31
1980-02-01,1.4959150110302364,4.163363114937942,5.104707349257647,14.15238356193056,-20.31,-20.34,-20.39
1980-03-01,1.5229518035638314,4.150596984114906,5.104707349257647,14.15238356193056,-20.39,-20.31,-20.38
1980-04-01,1.4818086746954982,3.9806186357439426,5.097464689558344,14.15238356193056,-20.38,-20.39,-20.37
1980-05-01,1.4446858212614457,3.8213788864092133,5.140021419468538,14.15238356193056,-20.37,-20.38,-20.39
1980-06-01,1.4376095614347315,3.5687881337687024,5.17618053283297,14.15238356193056,-20.39,-20.37,-20.43
1980-07-01,1.4376095614347315,3.5494451709255714,5.152023673808778,14.15238356193056,-20.43,-20.39,-20.47
1980-08-01,1.4376095614347315,3.772588722239781,5.103331833222337,14.15238356193056,-20.47,-20.43,-20.54
1980-09-01,1.4304828710834523,3.9391619220655967,5.0615200165740575,14.15238356193056,-20.54,-20.47,-20.59
1980-10-01,1.4298324645564588,4.154870494892288,5.015631988047166,14.15238356193056,-20.59,-20.54,-20.63
1980-11-01,1.3839009301923237,4.131136910560194,5.0103589061490075,14.15238356193056,-20.63,-20.59,-20.64
1980-12-01,1.4630945706715155,4.2068032436339315,5.044147158355187,14.15238356193056,-20.64,-20.63,-20.58
1981-01-01,1.5388298201755881,4.2047769004886995,5.041588209782789,14.450932202327524,-20.58,-20.64,-20.45
1981-02-01,1.5992637602278674,4.214867803470662,5.041588209782789,14.450932202327524,-20.45,-20.58,-20.1
1981-03-01,1.6508773792137474,4.173878458937465,5.041588209782789,14.450932202327524,-20.1,-20.45,-20.0
1981-04-01,1.7050757514252193,4.106826321059578,5.057277084747649,14.450932202327524,-20.0,-20.1,-19.99
1981-05-01,1.7068658348437402,3.91235066461494,4.998124246147161,14.450932202327524,-19.99,-20.0,-20.02
1981-06-01,1.7087122274585895,3.8094026953624978,4.917922237359136,14.450932202327524,-20.02,-19.99,-20.14
1981-07-01,1.7104958188945583,3.7536607123542622,4.818719144951844,14.450932202327524,-20.14,-20.02,-20.2
1981-08-01,1.6601073264817452,3.8707357833793057,4.720559790716909,14.450932202327524,-20.2,-20.14,-20.31
1981-09-01,1.6439569363691735,4.013080911888604,4.704486199493127,14.450932202327524,-20.31,-20.2,-20.35
1981-10-01,1.5971867894140341,4.086486636822455,4.641088790277587,14.450932202327524,-20.35,-20.31,-20.43
1981-11-01,1.5364933705145685,4.279029747687948,4.572345637857985,14.450932202327524,-20.43,-20.35,-20.49
1981-12-01,1.463104887554579,4.282789150611853,4.6214478631939375,14.450932202327524,-20.49,-20.43,-20.52
1982-01-01,1.459321780898875,4.269568939183719,4.69862349306333,14.553510743786708,-20.52,-20.49,-20.52
1982-02-01,1.4214385456759682,4.282789150611853,4.69862349306333,14.553510743786708,-20.52,-20.52,-20.53
1982-03-01,1.3859424416193005,4.148453360571654,4.719044868445662,14.553510743786708,-20.53,-20.52,-20.58
1982-04-01,1.4127716832906025,4.065724645374026,4.717426417758579,14.553510743786708,-20.58,-20.53,-20.59
1982-05-01,1.4551500058939562,3.9575110607337933,4.695317021772361,14.553510743786708,-20.59,-20.58,-20.44
1982-06-01,1.4971322966339882,3.631888840136646,4.783905502647704,14.553510743786708,-20.44,-20.59,-20.37
1982-07-01,1.5361481858373405,3.624668592163159,4.860027710309765,14.553510743786708,-20.37,-20.44,-20.41
1982-08-01,1.5749265491725142,3.807895536071926,4.857654812944652,14.553510743786708,-20.41,-20.37,-20.43
1982-09-01,1.5749265491725142,3.962692419475791,4.857302793227913,14.553510743786708,-20.43,-20.41,-20.47
1982-10-01,1.5309320187533189,4.05870707271538,4.901972669574645,14.553510743786708,-20.47,-20.43,-20.37
1982-11-01,1.4833414811159809,4.18013499655177,4.909436329531379,14.553510743786708,-20.37,-20.47,-20.26
1982-12-01,1.4350239103497087,4.250374491927571,4.80666248977032,14.553510743786708,-20.26,-20.37,-20.19
1983-01-01,1.414094434806219,4.317815772723105,4.752245413069086,14.597576849321017,-20.19,-20.26,-20.18
1983-02-01,1.4154154389613325,4.3339886319687055,4.777348102101545,14.597576849321017,-20.18,-20.19,-20.17
1983-03-01,1.3947411447451887,4.2047769004886995,4.77972894223384,14.597576849321017,-20.17,-20.18,-20.21
1983-04-01,1.3852624007906449,4.091042453358316,4.769883238267023,14.597576849321017,-20.21,-20.17,-20.25
1983-05-01,1.387301137480493,3.8535925063928684,4.784379009924887,14.597576849321017,-20.25,-20.21,-20.31
1983-06-01,1.3933925268738951,3.653241964607215,4.723985141638082,14.597576849321017,-20.31,-20.25,-20.32
1983-07-01,1.418052223613636,3.653241964607215,4.679775639864466,14.597576849321017,-20.32,-20.31,-20.36
1983-08-01,1.4047982191204607,3.747270914255491,4.8003462882035235,14.597576849321017,-20.36,-20.32,-20.39
1983-09-01,1.387301137480493,4.054001181677966,4.800253104585136,14.597576849321017,-20.39,-20.36,-20.54
1983-10-01,1.365337317017385,4.148453360571654,4.659815321170025,14.597576849321017,-20.54,-20.39,-20.67
1983-11-01,1.3701832939635246,4.250374491927571,4.599251019250126,14.597576849321017,-20.67,-20.54,-20.79
1983-12-01,1.3597701488460348,4.242592351485516,4.586523678957864,14.597576849321017,-20.79,-20.67,-20.87
1984-01-01,1.3488947566197702,4.314186004672526,4.561046082604051,14.678864414736553,-20.87,-20.79,-20.97
1984-02-01,1.3378997886123984,4.319625727968344,4.542166324787349,14.678864414736553,-20.97,-20.87,-21.16
1984-03-01,1.3242550526826211,4.220873827530873,4.542166324787349,14.678864414736553,-21.16,-20.97,-21.33
1984-04-01,1.3336110043401808,4.017982882488811,4.548659073338618,14.678864414736553,-21.33,-21.16,-21.44
1984-05-01,1.336472236621213,3.8183982582710754,4.548659073338618,14.678864414736553,-21.44,-21.33,-21.65
1984-06-01,1.3321773123383323,3.583997552432231,4.580505142272065,14.678864414736553,-21.65,-21.44,-21.72
1984-07-01,1.3199072197465178,3.649714624089247,4.586639065792354,14.678864414736553,-21.72,-21.65,-21.87
1984-08-01,1.3177261938001577,3.833213344056216,4.373740535429116,14.678864414736553,-21.87,-21.72,-22.03
1984-09-01,1.3321773123383323,4.086486636822455,4.251020278194767,14.678864414736553,-22.03,-21.87,-22.19
1984-10-01,1.3694924476493469,4.202746442938317,4.410459907274644,14.678864414736553,-22.19,-22.03,-22.34
1984-11-01,1.3619233181490016,4.2068032436339315,4.492965943800515,14.678864414736553,-22.34,-22.19,-22.59
1984-12-01,1.354543397491064,4.288401887516811,4.497643279930408,14.678864414736553,-22.59,-22.34,-22.79
1985-01-01,1.3468598276278765,4.323235840192444,4.483673024782522,14.718572988048699,-22.79,-22.59,-22.94
1985-02-01,1.3391167630924101,4.246490991901174,4.480470562556663,14.718572988048699,-22.94,-22.79,-23.12
1985-03-01,1.332071118525084,4.194583132299156,4.476455648257632,14.718572988048699,-23.12,-22.94,-23.2
1985-04-01,1.324212238659595,3.995732273553991,4.500985020599282,14.718572988048699,-23.2,-23.12,-23.29
1985-05-01,1.3165476094021422,3.8273136219290276,4.54334421847042,14.718572988048699,-23.29,-23.2,-23.36
1985-06-01,1.3085652883024155,3.653241964607215,4.5457786104732625,14.718572988048699,-23.36,-23.29,-23.48
1985-07-01,1.3007793160402297,3.60638654732571,4.472742548825251,14.718572988048699,-23.48,-23.36,-23.61
1985-08-01,1.29266961396282,3.8449093838194073,4.493219332880801,14.718572988048699,-23.61,-23.48,-23.845
1985-09-01,1.2844936065346215,4.03735394824481,4.59216203461213,14.718572988048699,-23.845,-23.61,-24.08131147540983
1985-10-01,1.2765171803044075,4.184284380098582,4.624118686059126,14.718572988048699,-24.08131147540983,-23.845,-24.31
1985-11-01,1.2682074834504191,4.228826155721369,4.573632262984303,14.718572988048699,-24.31,-24.08131147540983,-24.62
1985-12-01,1.2600995562015544,4.248434627109745,4.574566951684201,14.718572988048699,-24.62,-24.31,-24.75
1986-01-01,1.2516517251910768,4.306886702190914,4.665106969646856,14.775089785027207,-24.75,-24.62,-24.89
1986-02-01,1.243131919873345,4.260017768199376,4.696553146264538,14.775089785027207,-24.89,-24.75,-25.05
1986-03-01,1.2353737201309036,4.200711854240529,4.689888166503964,14.775089785027207,-25.05,-24.89,-25.26
1986-04-01,1.2267134872926584,4.063390922027805,4.667232914741535,14.775089785027207,-25.26,-25.05,-25.36418032786885
1986-05-01,1.218260596439061,3.89314568477889,4.6561837183946695,14.775089785027207,-25.36418032786885,-25.26,-25.465
1986-06-01,1.2094502241822074,3.5572273113676265,4.658309331233793,14.775089785027207,-25.465,-25.36418032786885,-25.64
1986-07-01,1.2045721657287745,3.5952547069568657,4.756534910712988,14.775089785027207,-25.64,-25.465,-25.83
1986-08-01,1.2027218055744842,3.8678989020441064,4.842044578183016,14.775089785027207,-25.83,-25.64,-26.68
1986-09-01,1.200868015239443,3.9882040071331994,4.815967876086656,14.775089785027207,-26.68,-25.83,-26.54786885245902
1986-10-01,1.199070746603244,4.100092288878233,4.787684203850022,14.775089785027207,-26.54786885245902,-26.68,-26.42
1986-11-01,1.1972101692877053,4.070375816549757,4.850321984830215,14.775089785027207,-26.42,-26.54786885245902,-26.66
1986-12-01,1.1881379421153944,4.242592351485516,4.873192707856061,14.775089785027207,-26.66,-26.42,-26.75
1987-01-01,1.1756325686431581,4.267665989037633,4.803494834676565,14.784780007793179,-26.75,-26.66,-26.79
1987-02-01,1.1873090983049936,4.303216973301952,4.77566553193861,14.784780007793179,-26.79,-26.75,-26.99
1987-03-01,1.1814878760453773,4.184284380098582,4.770700214414733,14.784780007793179,-26.99,-26.79,-27.12
1987-04-01,1.1889660995126232,4.051639905492287,4.788913308266038,14.784780007793179,-27.12,-26.99,-27.1
1987-05-01,1.1823215567939547,3.920469789053444,4.827281776973056,14.784780007793179,-27.1,-27.12,-27.16393442622951
1987-06-01,1.183986836113016,3.5687881337687024,4.8242840911201395,14.784780007793179,-27.16393442622951,-27.1,-27.23
1987-07-01,1.1963888140053902,3.5572273113676265,4.752245413069086,14.784780007793179,-27.23,-27.16393442622951,-27.45
1987-08-01,1.1939206926373065,3.7376090033437546,4.769306703226551,14.784780007793179,-27.45,-27.23,-27.6475
1987-09-01,1.1939206926373065,3.9652730660692823,4.836131392250038,14.784780007793179,-27.6475,-27.45,-27.845
1987-10-01,1.2021241840901344,4.161246712031565,4.89079936897652,14.784780007793179,-27.845,-27.6475,-28.03926229508196
1987-11-01,1.1881379421153944,4.224857896545748,4.933458286148211,14.784780007793179,-28.03926229508196,-27.845,-28.24
1987-12-01,1.1806534996932576,4.238678452164381,4.986357142480849,14.784780007793179,-28.24,-28.03926229508196,-28.42
1988-01-01,1.1680535849962497,4.271468274987372,5.041562466526717,14.903484193751039,-28.42,-28.24,-28.56
1988-02-01,1.1756325686431581,4.202746442938317,5.036792567384043,14.903484193751039,-28.56,-28.42,-28.77
1988-03-01,1.172271220940453,4.212857752542638,5.03232139345018,14.903484193751039,-28.77,-28.56,-28.64
1988-04-01,1.1914464645709553,4.0489381399829805,5.015669553081636,14.903484193751039,-28.64,-28.77,-28.59
1988-05-01,1.2078268472023166,3.8597444502233484,4.974058396347599,14.903484193751039,-28.59,-28.64,-28.61
1988-06-01,1.1996701951285678,3.617395832834079,5.040855877271114,14.903484193751039,-28.61,-28.59,-28.71
1988-07-01,1.1980308504991344,3.6210388241125804,5.117952576007668,14.903484193751039,-28.71,-28.61,-28.83
1988-08-01,1.1914464645709553,3.8361502037295256,5.057205015272644,14.903484193751039,-28.83,-28.71,-29.16
1988-09-01,1.183986836113016,4.010620886047741,5.086536379774289,14.903484193751039,-29.16,-28.83,-29.09
1988-10-01,1.1914464645709553,4.093312601892855,5.222139044086904,14.903484193751039,-29.09,-29.16,-29.3
1988-11-01,1.1773090149704104,4.139832617527748,5.247363649659171,14.903484193751039,-29.3,-29.09,-29.4
1988-12-01,1.1604167214059047,4.150596984114906,5.2007670138263045,14.903484193751039,-29.4,-29.3,-29.56
1989-01-01,1.1873090983049936,4.2088254890147,5.215701450964526,14.925169049377612,-29.56,-29.4,-29.45
1989-02-01,1.1914464645709553,4.137665769442657,5.249387700832378,14.925169049377612,-29.45,-29.56,-29.55
1989-03-01,1.2110709700799405,4.0522241107242625,5.255701842767827,14.925169049377612,-29.55,-29.45,-28.86
1989-04-01,1.2707902047815627,3.9482460341859005,5.253631812578371,14.925169049377612,-28.86,-29.55,-28.59
1989-05-01,1.2799018851328188,3.8361502037295256,5.240197837880576,14.925169049377612,-28.59,-28.86,-28.43
1989-06-01,1.281437203951091,3.617395832834079,5.148829082088513,14.925169049377612,-28.43,-28.59,-28.32
1989-07-01,1.2829207553500706,3.5726122302071057,5.078832104220916,14.925169049377612,-28.32,-28.43,-28.4
1989-08-01,1.2546422183735806,3.8273136219290276,5.089286253179776,14.925169049377612,-28.4,-28.32,-28.49
1989-09-01,1.2437301849225981,3.9258461460898246,4.98553243783695,14.925169049377612,-28.49,-28.4,-28.63
1989-10-01,1.2342812957246656,4.051639905492287,4.770204441459143,14.925169049377612,-28.63,-28.49,-28.86
1989-11-01,1.223943231484774,4.0680529351336165,4.713403786519069,14.925169049377612,-28.86,-28.63,-28.95
1989-12-01,1.221542269947236,4.159125820462426,4.800937267314266,14.925169049377612,-28.95,-28.86,-29.04
1990-01-01,1.2094502241822074,4.18221184049661,4.779476295681901,14.925169123757238,-29.04,-28.95,-29.06
1990-02-01,1.1947440767925117,4.070375816549757,4.724623001352004,14.925169123757238,-29.06,-29.04,-29.22
1990-03-01,1.2004888607494035,4.152736022363656,4.716077451181224,14.925169123757238,-29.22,-29.06,-29.22
1990-04-01,1.2053868297249508,4.027715319407042,4.721361511242192,14.925169123757238,-29.22,-29.22,-29.33
1990-05-01,1.21591750622247,3.7694588292308535,4.736350038962592,14.925169123757238,-29.33,-29.22,-29.13
1990-06-01,1.2405904649179305,3.6461747973841225,4.773578944265931,14.925169123757238,-29.13,-29.33,-29.13
1990-07-01,1.2382291887322507,3.6775909936175015,4.7591188309988315,14.925169123757238,-29.13,-29.13,-29.31
1990-08-01,1.239803992207317,3.766319109226186,4.723637447513562,14.925169123757238,-29.31,-29.13,-29.39
1990-09-01,1.2390169004704998,3.9678470700644555,4.788964530164435,14.925169123757238,-29.39,-29.31,-29.52
1990-10-01,1.2358623237219843,4.150596984114906,4.791223877020337,14.925169123757238,-29.52,-29.39,-29.68
1990-11-01,1.2143046026470055,4.269568939183719,4.725346326668966,14.925169123757238,-29.68,-29.52,-29.91
1990-12-01,1.2013068567050353,4.261935314328648,4.673081051958981,14.925169123757238,-29.91,-29.68,-29.91
1991-01-01,1.2102609254831962,4.240637316649714,4.630268959828775,14.950253768415891,-29.91,-29.91,-30.07
1991-02-01,1.2045721657287745,4.214867803470662,4.676987217971062,14.950253768415891,-30.07,-29.91,-30.06
1991-03-01,1.2245292574465123,4.133317936506554,4.759373144045651,14.950253768415891,-30.06,-30.07,-29.99
1991-04-01,1.2461697355333694,3.89314568477889,4.824569815049555,14.950253768415891,-29.99,-30.06,-29.89
1991-05-01,1.2666754706691028,3.8622008809294686,4.875226509953241,14.950253768415891,-29.89,-29.99,-29.87
1991-06-01,1.2874320411965716,3.5952547069568657,4.890839137773298,14.950253768415891,-29.87,-29.89,-29.91
1991-07-01,1.2866815721181974,3.580216829592325,4.906882081252948,14.950253768415891,-29.91,-29.87,-29.85
1991-08-01,1.2859305394129745,3.7880929087757464,4.937241269523682,14.950253768415891,-29.85,-29.91,-29.99
1991-09-01,1.2745968329031254,4.03735394824481,4.89066888830858,14.950253768415891,-29.99,-29.85,-30.16
1991-10-01,1.2635132237720432,4.18221184049661,4.819584858588134,14.950253768415891,-30.16,-29.99,-30.29
1991-11-01,1.251929623624824,4.186352633162641,4.727646059079021,14.950253768415891,-30.29,-30.16,-30.41
1991-12-01,1.2405904649179305,4.194583132299156,4.625172099301624,14.950253768415891,-30.41,-30.29,-30.45
1992-01-01,1.229951900762216,4.3160025355989236,4.633162563460823,15.11118411303753,-30.45,-30.41,-30.66
1992-02-01,1.2191989394471445,4.3160025355989236,4.629990698869776,15.11118411303753,-30.66,-30.45,-30.81
1992-03-01,1.2090339511010588,4.254242968705492,4.569853971735262,15.11118411303753,-30.81,-30.66,-30.95
1992-04-01,1.1980524382804512,4.062317878313287,4.500191877968549,15.11118411303753,-30.95,-30.81,-31.07959016393443
1992-05-01,1.1873090983049936,3.833213344056216,4.440728926423822,15.11118411303753,-31.07959016393443,-30.95,-31.205
1992-06-01,1.1939206926373065,3.670694414558441,4.427740872616319,15.11118411303753,-31.205,-31.07959016393443,-31.37
1992-07-01,1.1939206926373065,3.649714624089247,4.631280369422357,15.11118411303753,-31.37,-31.205,-31.39
1992-08-01,1.208638865111328,3.6741486494265287,4.844160934626068,15.11118411303753,-31.39,-31.37,-31.57
1992-09-01,1.2094502241822074,4.124565145396959,4.8790410421072785,15.11118411303753,-31.57,-31.39,-31.61
1992-10-01,1.1831545430978465,4.186352633162641,4.854629752057983,15.11118411303753,-31.61,-31.57,-31.75
1992-11-01,1.183986836113016,4.154870494892288,4.891707377717292,15.11118411303753,-31.75,-31.61,-31.66
1992-12-01,1.1996701951285678,4.236715742996532,4.9447057363192215,15.11118411303753,-31.66,-31.75,-31.8
1993-01-01,1.1535790879283008,4.269568939183719,4.935774218090069,15.117686891764599,-31.8,-31.66,-31.85
1993-02-01,1.1527210870176638,4.220873827530873,4.905013523631865,15.117686891764599,-31.85,-31.8,-31.97
1993-03-01,1.1484200051182734,4.159125820462426,4.877740915852149,15.117686891764599,-31.97,-31.85,-31.97
1993-04-01,1.1527210870176638,4.008154793552548,4.85785883607005,15.117686891764599,-31.97,-31.97,-32.1
1993-05-01,1.156092587015419,3.9041650800285006,4.831562920334527,15.117686891764599,-32.1,-31.97,-32.18
1993-06-01,1.1595645696713384,3.598979106047848,4.877686576598405,15.117686891764599,-32.18,-32.1,-32.23
1993-07-01,1.1595645696713384,3.7013612129514133,4.795859581405519,15.117686891764599,-32.23,-32.18,-32.32
1993-08-01,1.1604167214059047,3.6461747973841225,4.59066424357349,15.117686891764599,-32.32,-32.23,-32.48
1993-09-01,1.1663615372152252,3.9258461460898246,4.654973217269858,15.117686891764599,-32.48,-32.32,-32.59
1993-10-01,1.1587116911548208,3.9882040071331994,4.802297097679357,15.117686891764599,-32.59,-32.48,-32.68
1993-11-01,1.1672079189839064,4.030133700271323,4.8108164908504705,15.117686891764599,-32.68,-32.59,-32.72573770491803
1993-12-01,1.1561486824899314,4.122364924487357,4.735480370626463,15.117686891764599,-32.72573770491803,-32.68,-32.77
1994-01-01,1.1561486824899314,4.065724645374026,4.701643189294938,15.176999861155181,-32.77,-32.72573770491803,-32.83
1994-02-01,1.172271220940453,4.051639905492287,4.7052732789801945,15.176999861155181,-32.83,-32.77,-32.83
1994-03-01,1.2311117209633866,4.049273040482021,4.7146270298560005,15.176999861155181,-32.83,-32.83,-32.87
1994-04-01,1.3096881527143955,3.9041650800285006,4.725469377029574,15.176999861155181,-32.87,-32.83,-32.93098360655738
1994-05-01,1.2941610385494902,3.642622395779755,4.73777695054023,15.176999861155181,-32.93098360655738,-32.87,-32.99
1994-06-01,1.29266961396282,3.2874714551839976,4.644004259881743,15.176999861155181,-32.99,-32.93098360655738,-33.12
1994-07-01,1.288181947493432,3.180417459019838,4.480947907100185,15.176999861155181,-33.12,-32.99,-33.16
1994-08-01,1.288181947493432,3.580216829592325,4.349278352285313,15.176999861155181,-33.16,-33.12,-33.24
1994-09-01,1.273836665629728,3.8273136219290276,4.13996271575209,15.176999861155181,-33.24,-33.16,-33.72
1994-10-01,1.2499802052677693,3.9856819377004897,3.9868851931857567,15.176999861155181,-33.72,-33.24,-33.28
1994-11-01,1.2405904649179305,4.111290614188263,4.081091843071428,15.176999861155181,-33.28,-33.72,-33.31
1994-12-01,1.223943231484774,4.173878458937465,4.252588014353699,15.176999861155181,-33.31,-33.28,-33.35
1995-01-01,1.211880359035499,4.178053830347945,4.3541873943323575,15.190561646570174,-33.35,-33.31,-33.26
1995-02-01,1.216722983511287,4.161246712031565,4.393669115241364,15.190561646570174,-33.26,-33.35,-33.26
1995-03-01,1.2182989131722448,4.042138646368146,4.396971708325786,15.190561646570174,-33.26,-33.26,-33.32
1995-04-01,1.2200408003702057,3.856470206220483,4.381034170237649,15.190561646570174,-33.32,-33.26,-34.14
1995-05-01,1.2217236136385385,3.5952547069568657,4.363212698480224,15.190561646570174,-34.14,-33.32,-34.24573770491803
1995-06-01,1.2234595507638402,3.186051276738094,4.344333042225149,15.190561646570174,-34.24573770491803,-34.14,-34.355
1995-07-01,1.2251366255499627,3.3841650799864684,4.416085994155906,15.190561646570174,-34.355,-34.24573770491803,-34.3
1995-08-01,1.226866653113669,3.681021528714291,4.541200840763521,15.190561646570174,-34.3,-34.355,-32.461
1995-09-01,1.228593692850283,3.9418039315284354,4.607759777828949,15.190561646570174,-32.461,-34.3,-32.5
1995-10-01,1.230262186522488,3.9856819377004897,4.590899045753733,15.190561646570174,-32.5,-32.461,-33.6655737704918
1995-11-01,1.2319833770180666,4.072693314690119,4.565769756951827,15.190561646570174,-33.6655737704918,-32.5,-34.87
1995-12-01,1.2336462292900303,4.027715319407042,4.533199828266403,15.190561646570174,-34.87,-33.6655737704918,-34.76
1996-01-01,1.2353616100319604,4.104586678466073,4.513285218069408,15.23949915339557,-34.76,-34.87,-34.38
1996-02-01,1.2370740532810003,4.054001181677966,4.559150347439152,15.23949915339557,-34.38,-34.76,-34.07
1996-03-01,1.2386733658851803,3.970414465569701,4.5825925835959795,15.23949915339557,-34.07,-34.38,-33.58
1996-04-01,1.2403801521497142,3.797281334830153,4.5862928653388355,15.23949915339557,-33.58,-34.07,-33.45
1996-05-01,1.2420291117390923,3.6354795082673745,4.58606199843258,15.23949915339557,-33.45,-33.58,-33.35
1996-06-01,1.2437301849225981,3.4336133554004498,4.601186026398764,15.23949915339557,-33.35,-33.45,-33.0
1996-07-01,1.2405904649179305,3.2669579153508947,4.604818266487501,15.23949915339557,-33.0,-33.35,-33.27
1996-08-01,1.2413763195752694,3.5376572151735295,4.568828223046106,15.23949915339557,-33.27,-33.0,-33.26
1996-09-01,1.2319050569827825,3.847812143477369,4.551053137206532,15.23949915339557,-33.26,-33.27,-33.37
1996-10-01,1.2199384203652615,4.079613757534693,4.601186026398764,15.23949915339557,-33.37,-33.26,-33.45
1996-11-01,1.1988508587451652,4.034952986707273,4.572813693097046,15.23949915339557,-33.45,-33.37,-33.56
1996-12-01,1.1972101692877053,4.106826321059578,4.609565647394211,15.23949915339557,-33.56,-33.45,-33.62
1997-01-01,1.2004888607494035,4.111290614188263,4.7090904947300665,15.309569961086037,-33.62,-33.56,-33.32
1997-02-01,1.1980308504991344,4.126760535960395,4.6936596772869255,15.309569961086037,-33.32,-33.62,-33.39
