year_month,Discharge_log,Temperature_log,precip_trend_log,Abstraction_log,t_1,t_2,D4N0053
1985-12-01,1.2600995562015544,3.60638654732571,4.689888166503964,14.718572988048699,-21.95,-21.835,-22.03
1986-01-01,1.2516517251910768,3.8449093838194073,4.667232914741535,14.775089785027207,-22.03,-21.95,-22.09
1986-02-01,1.243131919873345,4.03735394824481,4.6561837183946695,14.775089785027207,-22.09,-22.03,-22.16
1986-03-01,1.2353737201309036,4.184284380098582,4.658309331233793,14.775089785027207,-22.16,-22.09,-22.27
1986-04-01,1.2267134872926584,4.228826155721369,4.756534910712988,14.775089785027207,-22.27,-22.16,-22.35
1986-05-01,1.218260596439061,4.248434627109745,4.842044578183016,14.775089785027207,-22.35,-22.27,-22.45
1986-06-01,1.2094502241822074,4.306886702190914,4.815967876086656,14.775089785027207,-22.45,-22.35,-22.58
1986-07-01,1.2045721657287745,4.260017768199376,4.787684203850022,14.775089785027207,-22.58,-22.45,-22.72
1986-08-01,1.2027218055744842,4.200711854240529,4.850321984830215,14.775089785027207,-22.72,-22.58,-22.82
1986-09-01,1.200868015239443,4.063390922027805,4.873192707856061,14.775089785027207,-22.82,-22.72,-22.90385245901639
1986-10-01,1.199070746603244,3.89314568477889,4.803494834676565,14.775089785027207,-22.90385245901639,-22.82,-22.985
1986-11-01,1.1972101692877053,3.5572273113676265,4.77566553193861,14.775089785027207,-22.985,-22.90385245901639,-23.14
1986-12-01,1.1881379421153944,3.5952547069568657,4.770700214414733,14.775089785027207,-23.14,-22.985,-23.23
1987-01-01,1.1756325686431581,3.8678989020441064,4.788913308266038,14.784780007793179,-23.23,-23.14,-23.34
1987-02-01,1.1873090983049936,3.9882040071331994,4.827281776973056,14.784780007793179,-23.34,-23.23,-23.47
1987-03-01,1.1814878760453773,4.100092288878233,4.8242840911201395,14.784780007793179,-23.47,-23.34,-23.53
1987-04-01,1.1889660995126232,4.070375816549757,4.752245413069086,14.784780007793179,-23.53,-23.47,-23.57065573770492
1987-05-01,1.1823215567939547,4.242592351485516,4.769306703226551,14.784780007793179,-23.57065573770492,-23.53,-23.61
1987-06-01,1.183986836113016,4.267665989037633,4.836131392250038,14.784780007793179,-23.61,-23.57065573770492,-23.63
1987-07-01,1.1963888140053902,4.303216973301952,4.89079936897652,14.784780007793179,-23.63,-23.61,-23.72
1987-08-01,1.1939206926373065,4.184284380098582,4.933458286148211,14.784780007793179,-23.72,-23.63,-23.8375
1987-09-01,1.1939206926373065,4.051639905492287,4.986357142480849,14.784780007793179,-23.8375,-23.72,-23.955
1987-10-01,1.2021241840901344,3.920469789053444,5.041562466526717,14.784780007793179,-23.955,-23.8375,-24.02139344262295
1987-11-01,1.1881379421153944,3.5687881337687024,5.036792567384043,14.784780007793179,-24.02139344262295,-23.955,-24.09
1987-12-01,1.1806534996932576,3.5572273113676265,5.03232139345018,14.784780007793179,-24.09,-24.02139344262295,-24.23
1988-01-01,1.1680535849962497,3.7376090033437546,5.015669553081636,14.903484193751039,-24.23,-24.09,-24.32
1988-02-01,1.1756325686431581,3.9652730660692823,4.974058396347599,14.903484193751039,-24.32,-24.23,-24.21
1988-03-01,1.172271220940453,4.161246712031565,5.040855877271114,14.903484193751039,-24.21,-24.32,-23.95
1988-04-01,1.1914464645709553,4.224857896545748,5.117952576007668,14.903484193751039,-23.95,-24.21,-23.35
1988-05-01,1.2078268472023166,4.238678452164381,5.057205015272644,14.903484193751039,-23.35,-23.95,-23.21
1988-06-01,1.1996701951285678,4.271468274987372,5.086536379774289,14.903484193751039,-23.21,-23.35,-23.25
1988-07-01,1.1980308504991344,4.202746442938317,5.222139044086904,14.903484193751039,-23.25,-23.21,-23.31
1988-08-01,1.1914464645709553,4.212857752542638,5.247363649659171,14.903484193751039,-23.31,-23.25,-23.59
1988-09-01,1.183986836113016,4.0489381399829805,5.2007670138263045,14.903484193751039,-23.59,-23.31,-23.49
1988-10-01,1.1914464645709553,3.8597444502233484,5.215701450964526,14.903484193751039,-23.49,-23.59,-23.64
1988-11-01,1.1773090149704104,3.617395832834079,5.249387700832378,14.903484193751039,-23.64,-23.49,-23.74
1988-12-01,1.1604167214059047,3.6210388241125804,5.255701842767827,14.903484193751039,-23.74,-23.64,-23.76
1989-01-01,1.1873090983049936,3.8361502037295256,5.253631812578371,14.925169049377612,-23.76,-23.74,-23.23
1989-02-01,1.1914464645709553,4.010620886047741,5.240197837880576,14.925169049377612,-23.23,-23.76,-23.17
1989-03-01,1.2110709700799405,4.093312601892855,5.148829082088513,14.925169049377612,-23.17,-23.23,-19.47
1989-04-01,1.2707902047815627,4.139832617527748,5.078832104220916,14.925169049377612,-19.47,-23.17,-18.44
1989-05-01,1.2799018851328188,4.150596984114906,5.089286253179776,14.925169049377612,-18.44,-19.47,-17.91
1989-06-01,1.281437203951091,4.2088254890147,4.98553243783695,14.925169049377612,-17.91,-18.44,-17.76
1989-07-01,1.2829207553500706,4.137665769442657,4.770204441459143,14.925169049377612,-17.76,-17.91,-18.43
1989-08-01,1.2546422183735806,4.0522241107242625,4.713403786519069,14.925169049377612,-18.43,-17.76,-18.99
1989-09-01,1.2437301849225981,3.9482460341859005,4.800937267314266,14.925169049377612,-18.99,-18.43,-19.36
1989-10-01,1.2342812957246656,3.8361502037295256,4.779476295681901,14.925169049377612,-19.36,-18.99,-19.82
1989-11-01,1.223943231484774,3.617395832834079,4.724623001352004,14.925169049377612,-19.82,-19.36,-20.13
1989-12-01,1.221542269947236,3.5726122302071057,4.716077451181224,14.925169049377612,-20.13,-19.82,-20.43
1990-01-01,1.2094502241822074,3.8273136219290276,4.721361511242192,14.925169123757238,-20.43,-20.13,-20.67
1990-02-01,1.1947440767925117,3.9258461460898246,4.736350038962592,14.925169123757238,-20.67,-20.43,-20.75
1990-03-01,1.2004888607494035,4.051639905492287,4.773578944265931,14.925169123757238,-20.75,-20.67,-20.54
1990-04-01,1.2053868297249508,4.0680529351336165,4.7591188309988315,14.925169123757238,-20.54,-20.75,-20.64
1990-05-01,1.21591750622247,4.159125820462426,4.723637447513562,14.925169123757238,-20.64,-20.54,-20.19
1990-06-01,1.2405904649179305,4.18221184049661,4.788964530164435,14.925169123757238,-20.19,-20.64,-20.11
1990-07-01,1.2382291887322507,4.070375816549757,4.791223877020337,14.925169123757238,-20.11,-20.19,-20.37
1990-08-01,1.239803992207317,4.152736022363656,4.725346326668966,14.925169123757238,-20.37,-20.11,-20.55
1990-09-01,1.2390169004704998,4.027715319407042,4.673081051958981,14.925169123757238,-20.55,-20.37,-20.76
1990-10-01,1.2358623237219843,3.7694588292308535,4.630268959828775,14.925169123757238,-20.76,-20.55,-20.88
1990-11-01,1.2143046026470055,3.6461747973841225,4.676987217971062,14.925169123757238,-20.88,-20.76,-21.12
1990-12-01,1.2013068567050353,3.6775909936175015,4.759373144045651,14.925169123757238,-21.12,-20.88,-21.15
1991-01-01,1.2102609254831962,3.766319109226186,4.824569815049555,14.950253768415891,-21.15,-21.12,-21.43
1991-02-01,1.2045721657287745,3.9678470700644555,4.875226509953241,14.950253768415891,-21.43,-21.15,-21.42
1991-03-01,1.2245292574465123,4.150596984114906,4.890839137773298,14.950253768415891,-21.42,-21.43,-21.27
1991-04-01,1.2461697355333694,4.269568939183719,4.906882081252948,14.950253768415891,-21.27,-21.42,-20.98
1991-05-01,1.2666754706691028,4.261935314328648,4.937241269523682,14.950253768415891,-20.98,-21.27,-20.98
1991-06-01,1.2874320411965716,4.240637316649714,4.89066888830858,14.950253768415891,-20.98,-20.98,-21.06
1991-07-01,1.2866815721181974,4.214867803470662,4.819584858588134,14.950253768415891,-21.06,-20.98,-21.17
1991-08-01,1.2859305394129745,4.133317936506554,4.727646059079021,14.950253768415891,-21.17,-21.06,-21.35
1991-09-01,1.2745968329031254,3.89314568477889,4.625172099301624,14.950253768415891,-21.35,-21.17,-21.45
1991-10-01,1.2635132237720432,3.8622008809294686,4.633162563460823,14.950253768415891,-21.45,-21.35,-21.56
1991-11-01,1.251929623624824,3.5952547069568657,4.629990698869776,14.950253768415891,-21.56,-21.45,-21.68
1991-12-01,1.2405904649179305,3.580216829592325,4.569853971735262,14.950253768415891,-21.68,-21.56,-21.83245901639344
1992-01-01,1.229951900762216,3.7880929087757464,4.500191877968549,15.11118411303753,-21.83245901639344,-21.68,-21.99
1992-02-01,1.2191989394471445,4.03735394824481,4.440728926423822,15.11118411303753,-21.99,-21.83245901639344,-22.08
1992-03-01,1.2090339511010588,4.18221184049661,4.427740872616319,15.11118411303753,-22.08,-21.99,-22.1
1992-04-01,1.1980524382804512,4.186352633162641,4.631280369422357,15.11118411303753,-22.1,-22.08,-22.2372131147541
1992-05-01,1.1873090983049936,4.194583132299156,4.844160934626068,15.11118411303753,-22.2372131147541,-22.1,-22.37
1992-06-01,1.1939206926373065,4.3160025355989236,4.8790410421072785,15.11118411303753,-22.37,-22.2372131147541,-22.71
1992-07-01,1.1939206926373065,4.3160025355989236,4.854629752057983,15.11118411303753,-22.71,-22.37,-22.83
1992-08-01,1.208638865111328,4.254242968705492,4.891707377717292,15.11118411303753,-22.83,-22.71,-22.92
1992-09-01,1.2094502241822074,4.062317878313287,4.9447057363192215,15.11118411303753,-22.92,-22.83,-23.02
1992-10-01,1.1831545430978465,3.833213344056216,4.935774218090069,15.11118411303753,-23.02,-22.92,-23.11
1992-11-01,1.183986836113016,3.670694414558441,4.905013523631865,15.11118411303753,-23.11,-23.02,-22.49
1992-12-01,1.1996701951285678,3.649714624089247,4.877740915852149,15.11118411303753,-22.49,-23.11,-22.06
1993-01-01,1.1535790879283008,3.6741486494265287,4.85785883607005,15.117686891764599,-22.06,-22.49,-22.12
1993-02-01,1.1527210870176638,4.124565145396959,4.831562920334527,15.117686891764599,-22.12,-22.06,-22.18
1993-03-01,1.1484200051182734,4.186352633162641,4.877686576598405,15.117686891764599,-22.18,-22.12,-22.31
1993-04-01,1.1527210870176638,4.154870494892288,4.795859581405519,15.117686891764599,-22.31,-22.18,-22.55
1993-05-01,1.156092587015419,4.236715742996532,4.59066424357349,15.117686891764599,-22.55,-22.31,-22.85
1993-06-01,1.1595645696713384,4.269568939183719,4.654973217269858,15.117686891764599,-22.85,-22.55,-22.94
1993-07-01,1.1595645696713384,4.220873827530873,4.802297097679357,15.117686891764599,-22.94,-22.85,-23.08
1993-08-01,1.1604167214059047,4.159125820462426,4.8108164908504705,15.117686891764599,-23.08,-22.94,-23.31
1993-09-01,1.1663615372152252,4.008154793552548,4.735480370626463,15.117686891764599,-23.31,-23.08,-23.42
